,name,product,kind,date,month,represent,region
2268, 대륙제관,기타 금속 가공제품 제조업,휴대용부탄가스 및 금속포장용기,1994-12-29,12월,박봉국..,서울특별시
2269, 동원개발,건물 건설업,도급공사,1994-12-29,12월,장복만..,부산광역시
2270, 세원물산,자동차 신품 부품 제조업,라디에이터서포터,1994-12-29,12월,김봉수,경상북도
2271, 이화전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",무정전전원공급장치,1994-12-29,12월,위종묵,서울특별시
2272, 케이피에프,기타 금속 가공제품 제조업,볼트류,1994-12-29,12월,송무현..,경기도
2273, KPX케미칼,기초 화학물질 제조업,"PPG,PU RESIN,우레탄수지,대향막박리재,반도체 CM PAD,Polyether Polyol,산업용기초화학제품,화공약품 제조,판매",1994-12-27,12월,양준영..,서울특별시
2274, TP,봉제의복 제조업,"봉제의류(자켓,파카,코트),침구 제조,우모가공,생활용품 도소매,무역",1994-12-27,12월,임석원,서울특별시
2275, 에스엠벡셀,자동차 신품 부품 제조업,"자동차부품(워터펌프,오일펌프,엔진헤드(GV6),프론트케이스) 제조",1994-12-27,12월,유병선..,충청남도
2276, KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,충청남도
2277, 신원종합개발,건물 건설업,토건,1994-12-07,12월,김성민,경기도
2278, 흥구석유,기타 전문 도매업,휘발유등,1994-12-07,12월,김상우,대구광역시
2279, 대한약품,의약품 제조업,수액제,1994-11-23,12월,이승영,서울특별시
2280, 이화공영,건물 건설업,도급공사,1994-11-23,12월,최삼규..,서울특별시
2281, 풍국주정,알코올음료 제조업,발효주정,1994-11-23,12월,이한용..,대구광역시
2282, 대림제지,기타 종이 및 판지 제품 제조업,골판지원지,1994-11-07,12월,류  ..,경기도
2283, 대한광통신,절연선 및 케이블 제조업,광섬유,1994-11-07,12월,도문현,경기도
2284, 동일철강,1차 철강 제조업,봉강,1994-11-07,12월,장재헌,부산광역시
2285, 플레이위드,소프트웨어 개발 및 공급업,게임소프트웨어,1994-11-07,12월,김학준,서울특별시
2286, 한국캐피탈,기타 금융업,리스수수료,1994-11-07,12월,정상철,대전광역시
2287, 한일사료,동물용 사료 및 조제식품 제조업,배합사료,1994-11-07,12월,차상협,경기도
2288, KC그린홀딩스,기타 금융업,기타금융업,1994-11-05,12월,이태영,서울특별시
2289, 문배철강,1차 철강 제조업,"철강재중 판재류(후판,박판,무늬강판) 제조,도매",1994-11-05,12월,이창환,서울특별시
2290, 웅진,회사 본부 및 경영 컨설팅 서비스업,"교육서비스(웅진아이큐,중.고교학습,어린이마을),도서,잡지 출판/부동산 임대/인터넷관련사업",1994-11-05,12월,윤새봄..,서울특별시
2291, 모베이스전자,자동차 신품 부품 제조업,"스마트키,스위치",1994-10-26,12월,이광윤,경기도
2292, CNH,기타 금융업,투자자문,1994-10-07,12월,김양수..,경기도
2293, 국영지앤엠,유리 및 유리제품 제조업,강화유리,1994-10-07,12월,최재원,서울특별시
2294, 유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1994-10-07,12월,최종성,경기도
2295, 제이스코홀딩스,1차 철강 제조업,"연강선재, 경강선재, CHQ외",1994-10-07,12월,한상민,경기도
2296, 보성파워텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",송배전용자재,1994-09-07,12월,임재황,충청북도
2297, 브이티,기타 화학제품 제조업,"화장품, 라미네이팅필름, 라미네이팅기계",1994-09-07,12월,강승곤..,경기도
2298, 태광,1차 철강 제조업,"각종 배관자재, 관이음쇠류 제조 및 판매",1994-09-07,12월,윤 성..,부산광역시
2299, HL D&I,토목 건설업,"토목,건축,전기,환경사업,준설공사,포장공사,주택,중기임대",1994-08-12,12월,홍석화,서울특별시
2300, 오뚜기,기타 식품 제조업,"라면,마요네즈,카레,스프,당면,소오스,토마토케첩,마가린,냉동생지(바게트,크로와상),참치캔,식초,3분짜장 제조",1994-08-12,12월,함영준..,경기도
2301, 일정실업,편조원단 제조업,"자동차시트원단,의류,완구직물 제조,염색가공",1994-08-12,12월,고동수..,경기도
2302, 와이엠,기타 금속 가공제품 제조업,"볼트, 나사",1994-08-05,12월,선지영,경기도
2303, 엘에스일렉트릭,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","고압기기,저압기기,변압기,배전반,PLC,인버터,빌딩설비,공조기,건축배관,자동화기기 제조,동가공",1994-07-11,12월,구자균..,경기도
2304, 신라섬유,부동산 임대 및 공급업,부동산,1994-06-28,12월,박재흥,대구광역시
2305, 원일특강,1차 철강 제조업,특수강,1994-06-28,12월,신용문..,경기도
2306, 서한,건물 건설업,"건축, 토목",1994-05-24,12월,조종수..,대구광역시
2307, 대양금속,1차 철강 제조업,스테인레스 냉연강판 제조,1994-04-29,12월,조상종..,충청남도
2308, 이화산업,기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조",1994-04-29,12월,홍성우,서울특별시
2309, 동원시스템즈,플라스틱제품 제조업,포장용 플라스틱제품 제조 외,1994-03-29,12월,조점근..,충청남도
2310, 바른손,생활용품 도매업,지제품,1994-03-18,12월,강신범..,경기도
2311, 부방,부동산 임대 및 공급업,"자회사관리, 부동산임대",1994-02-25,12월,박규원,서울특별시
2312, 삼성중공업,선박 및 보트 건조업,"선박(벌크선,원유운반선),철구조물,에너지플랜트 생산,판매/토목건축업",1994-01-28,12월,최성안,경기도
2313, 모토닉,자동차 신품 부품 제조업,"자동차용 부품(연료펌프,LPI SYSTEM, FCEV) 제조,판매",1994-01-14,12월,김희진..,서울특별시
2314, 화신,자동차 신품 부품 제조업,"자동차엔진부품(ARM류,C/MBR류),자동차부품 제조",1994-01-14,12월,정서진..,경상북도
2315, 대명소노시즌,상품 종합 도매업,기업소모성자재 구매대행업,1994-01-06,12월,이광수..,강원특별자치도
2316, CBI,자동차 신품 부품 제조업,엔진부품,1993-12-29,12월,오경원,인천광역시
2317, 유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,경상남도
2318, 진로발효,알코올음료 제조업,주정,1993-12-29,12월,김종식,경기도
2319, 삼보산업,1차 비철금속 제조업,알미늄괴,1993-12-07,12월,이태용..,경상남도
2320, 푸드웰,"과실, 채소 가공 및 저장 처리업","깐밤, 통조림류, 딸기시럽류, 음료제품 등",1993-12-07,12월,성민겸..,대구광역시
2321, 푸른저축은행,은행 및 저축기관,대출이자,1993-12-07,12월,송명구..,서울특별시
2322, 피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),1993-12-07,12월,이응구,경기도
2323, 베뉴지,종합 소매업,"백화점,예식장업",1993-11-05,12월,김만진,서울특별시
2324, 엠에스씨,기타 식품 제조업,식품첨가물,1993-10-12,12월,김길제..,경상남도
2325, 삼화페인트공업,기타 화학제품 제조업,"건축용페인트,공업용페인트,분체도료 등 제조",1993-09-10,12월,류기붕..,경기도
2326, 경동나비엔,가정용 기기 제조업,"가정용기름보일러,입형,횡형 온수보일러,가스보일러,버너,흡수식 냉온수기,전기보일러,진공온수보일러,태양열보일러 제조,판매",1993-08-31,12월,손연호..,경기도
2327, 대동금속,금속 주조업,"농기계 주문제품 및 상용차 실린더 헤드, 경승용차 실린더 브록 외",1993-07-30,12월,이풍우..,대구광역시
2328, 광림,자동차용 엔진 및 자동차 제조업,"전기공사용 특수차량 및 중량물 운반용 크레인을 생산, 판매하는 제조업체",1993-07-07,12월,송태영,충청북도
2329, 대원산업,자동차 신품 부품 제조업,자동차시트,1993-06-21,12월,허재건..,경기도
2330, 큐캐피탈,기타 금융업,"사모투자(PEF),벤처투자 ",1993-06-21,12월,황희연,서울특별시
2331, 한국가구,기타 상품 전문 소매업,소파,1993-06-03,12월,최훈학,서울특별시
2332, 디모아,기타 전문 도매업,"h/w,s/w개발",1993-04-21,12월,이혁수,서울특별시
2333, 중앙에너비스,기타 전문 도매업,석유류도소매,1993-03-24,12월,한상열..,서울특별시
2334, DB,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","컴퓨터 프로그래밍, 시스템 통합 및 관리",1993-01-06,12월,문덕식..,서울특별시
2335, SGC에너지,전기업,"증기, 전기, REC(신재생에너지공급인증서)",1993-01-06,12월,이우성..,서울특별시
2336, 삼륭물산,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,1992-12-29,12월,조홍로,경기도
2337, 대림비앤코,"내화, 비내화 요업제품 제조업","위생도기,내장타일,조립식욕실제품 제조,판매/부동산 임대",1992-12-23,12월,강태식,경상남도
2338, 경동제약,의약품 제조업,"듀오로반정, 발디핀정, 아트로반정 등",1992-12-18,12월,류기성..,경기도
2339, 원풍,플라스틱제품 제조업,플라스틱 필름,1992-12-18,12월,서승민..,서울특별시
2340, 네이처셀,기초 의약물질 제조업,닥터쥬크르,1992-11-30,12월,김주선..,서울특별시
2341, 삼일기업공사,건물 건설업,도급공사,1992-11-30,12월,박종웅,서울특별시
2342, 일지테크,자동차 신품 부품 제조업,"차체(라지에타, 팩케이지, 씨트 크로스, 대쉬 판넬)",1992-11-03,12월,구본일..,경상북도
2343, 한일화학,기초 화학물질 제조업,산화아연,1992-09-07,12월,대표이..,충청남도
2344, 한국알콜,기타 화학제품 제조업,주정,1992-08-04,12월,지용석..,경기도
2345, 대주산업,동물용 사료 및 조제식품 제조업,배합사료,1992-08-01,12월,정석원,서울특별시
2346, 글로본,상품 종합 도매업,화장품 외,1992-06-04,12월,한상호,서울특별시
2347, 대한해운,해상 운송업,"외항화물운송,국제해운대리점",1992-04-23,12월,한수한,서울특별시
2348, 세명전기,기타 금속 가공제품 제조업,"154kV, 345kV, 765kV 송전,변전,배전용 금구류, 섬유직기용 섹셔날 빔",1991-12-26,12월,권철현,부산광역시
2349, 휴니드테크놀러지스,통신 및 방송 장비 제조업,"무선통신기기,군납용무전기,위성방송수신기 제조",1991-09-03,12월,신종석,인천광역시
2350, 수산중공업,특수 목적용 기계 제조업,"유압브레이커,트럭크레인,플라즈마 파암장비,특장차,산업기계,건설기계 제조,도매",1991-08-30,12월,양희준..,경기도
2351, 에이티넘인베스트,신탁업 및 집합투자업,벤처캐피탈,1991-07-12,12월,신기천..,서울특별시
2352, 롯데케미칼,기초 화학물질 제조업,"폴리프로필렌,고밀도폴리에틸렌,에틸렌글리콜,벤젠,에틸렌옥사이드,합성지,부산물 제조",1991-05-30,12월,신동빈..,서울특별시
2353, 대동기어,특수 목적용 기계 제조업,"기어, 베벨기어, 축, 엑셀, T/M, 유성감속기, 기타조립품",1991-05-17,12월,노재억..,경상남도
2354, 세아베스틸지주,1차 철강 제조업,"특수강,철도용품,자동차부품 제조,수출입",1991-03-12,12월,이태성..,서울특별시
2355, 호텔신라,기타 상품 전문 소매업,"면세판매,관광숙박,외식사업,예식업",1991-03-12,12월,이부진,서울특별시
2356, 태경비케이,"시멘트, 석회, 플라스터 및 그 제품 제조업","생석회,소석회,석회비료 제조,판매/비금속광물 광업/산업폐기물 재생처리/휴게소 운영",1991-03-07,12월,김민정..,서울특별시
2357, 화승코퍼레이션,자동차 신품 부품 제조업,"산업용 고무제품(호스시트,벨트,펜더 등) 제조, 판매",1991-02-22,12월,허성룡..,부산광역시
2358, 신흥,기계장비 및 관련 물품 도매업,"치과용기자재(방사선장치,전기진단장치),주사침 도소매,제조/부동산 임대",1991-02-08,12월,이용익,서울특별시
2359, 화승인더스트리,플라스틱제품 제조업,"포장용 합성수지 제조/신발,필름 판매/부동산 임대",1991-02-04,12월,대표이..,부산광역시
2360, 극동유화,석유 정제품 제조업,"윤활유,유동파라핀,왁스,방수용시트,아스팔트 제조/수입자동차,부품 도매/가스충전,산업설비 청소",1991-01-31,12월,장홍선..,경상남도
2361, 고려산업,"곡물가공품, 전분 및 전분제품 제조업","배합사료,플라스틱용기 제조/부동산 임대",1991-01-14,12월,전장열..,부산광역시
2362, 피에스텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","적산계기, 전기차충전기, 신재생에너지 발전소 설치 ",1991-01-04,12월,황재용,서울특별시
2363, 대현,봉제의복 제조업,"여성의류 및 악세사리류 제조,도매,유통(백화점)",1990-09-20,12월,신윤황,서울특별시
2364, 케이비아이동국실업,자동차 신품 부품 제조업,"자동차부품(에어닥트,글로벌박스,노즐,어셈블리류,핸들류) 제조,판매/공장 임대",1990-09-15,12월,김용희,서울특별시
2365, 광명전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","수배전반,가스절연개폐장치,빌딩자동화시스템,중앙감시반,자동제어반 제조,도소매,무역",1990-09-14,12월,이재광,경기도
2366, 부산산업,"시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘 제조,판매",1990-09-14,12월,정영교,부산광역시
2367, STX,상품 종합 도매업,"에너지 원료(석탄,석유),산업기자재(기계부품) 도매",1990-09-12,12월,박상준,경상남도
2368, 고려아연,1차 비철금속 제조업,"연,아연괴 제조,판매",1990-07-28,12월,박기덕..,서울특별시
2369, 이렘,1차 철강 제조업,"스테인리스파이프, 선박용배관제작",1990-07-27,12월,김광수,전북특별자치도
